f1,f2,f3,f4,f5,trial,true_category,response,correct,performance,agent,scaling,weight_type
1,1,0,1,1,28,1,1,1,0.4642857142857143,2,0.4,equal
0,0,1,1,1,29,0,1,0,0.4482758620689655,2,0.4,equal
1,0,1,1,1,30,1,1,1,0.4666666666666667,2,0.4,equal
0,1,1,1,1,31,0,1,0,0.45161290322580644,2,0.4,equal
1,1,1,1,1,32,1,1,1,0.46875,2,0.4,equal
0,0,0,0,0,1,0,0,1,1,2,0.4,skewed1
1,0,0,0,0,2,1,0,0,0.5,2,0.4,skewed1
0,1,0,0,0,3,0,0,1,0.6666666666666666,2,0.4,skewed1
1,1,0,0,0,4,1,1,1,0.75,2,0.4,skewed1
0,0,1,0,0,5,0,0,1,0.8,2,0.4,skewed1
1,0,1,0,0,6,1,0,0,0.6666666666666666,2,0.4,skewed1
0,1,1,0,0,7,0,1,0,0.5714285714285714,2,0.4,skewed1
1,1,1,0,0,8,1,0,0,0.5,2,0.4,skewed1
0,0,0,1,0,9,0,0,1,0.5555555555555556,2,0.4,skewed1
1,0,0,1,0,10,1,0,0,0.5,2,0.4,skewed1
0,1,0,1,0,11,0,0,1,0.5454545454545454,2,0.4,skewed1
1,1,0,1,0,12,1,1,1,0.5833333333333334,2,0.4,skewed1
0,0,1,1,0,13,0,1,0,0.5384615384615384,2,0.4,skewed1
1,0,1,1,0,14,1,0,0,0.5,2,0.4,skewed1
0,1,1,1,0,15,0,1,0,0.4666666666666667,2,0.4,skewed1
1,1,1,1,0,16,1,1,1,0.5,2,0.4,skewed1
0,0,0,0,1,17,0,1,0,0.47058823529411764,2,0.4,skewed1
1,0,0,0,1,18,1,1,1,0.5,2,0.4,skewed1
0,1,0,0,1,19,0,1,0,0.47368421052631576,2,0.4,skewed1
1,1,0,0,1,20,1,1,1,0.5,2,0.4,skewed1
0,0,1,0,1,21,0,0,1,0.5238095238095238,2,0.4,skewed1
1,0,1,0,1,22,1,0,0,0.5,2,0.4,skewed1
0,1,1,0,1,23,0,0,1,0.5217391304347826,2,0.4,skewed1
1,1,1,0,1,24,1,1,1,0.5416666666666666,2,0.4,skewed1
0,0,0,1,1,25,0,0,1,0.56,2,0.4,skewed1
1,0,0,1,1,26,1,1,1,0.5769230769230769,2,0.4,skewed1
0,1,0,1,1,27,0,0,1,0.5925925925925926,2,0.4,skewed1
1,1,0,1,1,28,1,1,1,0.6071428571428571,2,0.4,skewed1
0,0,1,1,1,29,0,1,0,0.5862068965517241,2,0.4,skewed1
1,0,1,1,1,30,1,1,1,0.6,2,0.4,skewed1
0,1,1,1,1,31,0,1,0,0.5806451612903226,2,0.4,skewed1
1,1,1,1,1,32,1,1,1,0.59375,2,0.4,skewed1
0,0,0,0,0,1,0,0,1,1,2,0.4,skewed2
1,0,0,0,0,2,1,0,0,0.5,2,0.4,skewed2
0,1,0,0,0,3,0,0,1,0.6666666666666666,2,0.4,skewed2
1,1,0,0,0,4,1,1,1,0.75,2,0.4,skewed2
0,0,1,0,0,5,0,0,1,0.8,2,0.4,skewed2
1,0,1,0,0,6,1,0,0,0.6666666666666666,2,0.4,skewed2
0,1,1,0,0,7,0,1,0,0.5714285714285714,2,0.4,skewed2
1,1,1,0,0,8,1,0,0,0.5,2,0.4,skewed2
0,0,0,1,0,9,0,0,1,0.5555555555555556,2,0.4,skewed2
1,0,0,1,0,10,1,0,0,0.5,2,0.4,skewed2
0,1,0,1,0,11,0,0,1,0.5454545454545454,2,0.4,skewed2
1,1,0,1,0,12,1,0,0,0.5,2,0.4,skewed2
0,0,1,1,0,13,0,1,0,0.46153846153846156,2,0.4,skewed2
1,0,1,1,0,14,1,0,0,0.42857142857142855,2,0.4,skewed2
0,1,1,1,0,15,0,1,0,0.4,2,0.4,skewed2
1,1,1,1,0,16,1,1,1,0.4375,2,0.4,skewed2
0,0,0,0,1,17,0,1,0,0.4117647058823529,2,0.4,skewed2
1,0,0,0,1,18,1,1,1,0.4444444444444444,2,0.4,skewed2
0,1,0,0,1,19,0,1,0,0.42105263157894735,2,0.4,skewed2
1,1,0,0,1,20,1,1,1,0.45,2,0.4,skewed2
0,0,1,0,1,21,0,1,0,0.42857142857142855,2,0.4,skewed2
1,0,1,0,1,22,1,0,0,0.4090909090909091,2,0.4,skewed2
0,1,1,0,1,23,0,0,1,0.43478260869565216,2,0.4,skewed2
1,1,1,0,1,24,1,1,1,0.4583333333333333,2,0.4,skewed2
0,0,0,1,1,25,0,0,1,0.48,2,0.4,skewed2
1,0,0,1,1,26,1,1,1,0.5,2,0.4,skewed2
0,1,0,1,1,27,0,0,1,0.5185185185185185,2,0.4,skewed2
1,1,0,1,1,28,1,1,1,0.5357142857142857,2,0.4,skewed2
0,0,1,1,1,29,0,1,0,0.5172413793103449,2,0.4,skewed2
1,0,1,1,1,30,1,1,1,0.5333333333333333,2,0.4,skewed2
0,1,1,1,1,31,0,1,0,0.5161290322580645,2,0.4,skewed2
1,1,1,1,1,32,1,1,1,0.53125,2,0.4,skewed2
0,0,0,0,0,1,0,0,1,1,2,0.4,skewed3
1,0,0,0,0,2,1,0,0,0.5,2,0.4,skewed3
0,1,0,0,0,3,0,1,0,0.3333333333333333,2,0.4,skewed3
1,1,0,0,0,4,1,1,1,0.5,2,0.4,skewed3
0,0,1,0,0,5,0,0,1,0.6,2,0.4,skewed3
1,0,1,0,0,6,1,0,0,0.5,2,0.4,skewed3
0,1,1,0,0,7,0,1,0,0.42857142857142855,2,0.4,skewed3
1,1,1,0,0,8,1,0,0,0.375,2,0.4,skewed3
0,0,0,1,0,9,0,0,1,0.4444444444444444,2,0.4,skewed3
1,0,0,1,0,10,1,0,0,0.4,2,0.4,skewed3
0,1,0,1,0,11,0,0,1,0.45454545454545453,2,0.4,skewed3
1,1,0,1,0,12,1,0,0,0.4166666666666667,2,0.4,skewed3
0,0,1,1,0,13,0,1,0,0.38461538461538464,2,0.4,skewed3
1,0,1,1,0,14,1,0,0,0.35714285714285715,2,0.4,skewed3
0,1,1,1,0,15,0,1,0,0.3333333333333333,2,0.4,skewed3
1,1,1,1,0,16,1,1,1,0.375,2,0.4,skewed3
0,0,0,0,1,17,0,1,0,0.35294117647058826,2,0.4,skewed3
1,0,0,0,1,18,1,1,1,0.3888888888888889,2,0.4,skewed3
0,1,0,0,1,19,0,1,0,0.3684210526315789,2,0.4,skewed3
1,1,0,0,1,20,1,1,1,0.4,2,0.4,skewed3
0,0,1,0,1,21,0,1,0,0.38095238095238093,2,0.4,skewed3
1,0,1,0,1,22,1,0,0,0.36363636363636365,2,0.4,skewed3
0,1,1,0,1,23,0,0,1,0.391304347826087,2,0.4,skewed3
1,1,1,0,1,24,1,1,1,0.4166666666666667,2,0.4,skewed3
0,0,0,1,1,25,0,0,1,0.44,2,0.4,skewed3
1,0,0,1,1,26,1,1,1,0.46153846153846156,2,0.4,skewed3
0,1,0,1,1,27,0,0,1,0.48148148148148145,2,0.4,skewed3
1,1,0,1,1,28,1,1,1,0.5,2,0.4,skewed3
0,0,1,1,1,29,0,1,0,0.4827586206896552,2,0.4,skewed3
1,0,1,1,1,30,1,1,1,0.5,2,0.4,skewed3
0,1,1,1,1,31,0,1,0,0.4838709677419355,2,0.4,skewed3
1,1,1,1,1,32,1,1,1,0.5,2,0.4,skewed3
0,0,0,0,0,1,0,0,1,1,2,0.4,skewed4
1,0,0,0,0,2,1,0,0,0.5,2,0.4,skewed4
0,1,0,0,0,3,0,1,0,0.3333333333333333,2,0.4,skewed4
1,1,0,0,0,4,1,0,0,0.25,2,0.4,skewed4
0,0,1,0,0,5,0,0,1,0.4,2,0.4,skewed4
1,0,1,0,0,6,1,1,1,0.5,2,0.4,skewed4
0,1,1,0,0,7,0,1,0,0.42857142857142855,2,0.4,skewed4
1,1,1,0,0,8,1,1,1,0.5,2,0.4,skewed4
0,0,0,1,0,9,0,0,1,0.5555555555555556,2,0.4,skewed4
1,0,0,1,0,10,1,1,1,0.6,2,0.4,skewed4
0,1,0,1,0,11,0,0,1,0.6363636363636364,2,0.4,skewed4
1,1,0,1,0,12,1,1,1,0.6666666666666666,2,0.4,skewed4
0,0,1,1,0,13,0,1,0,0.6153846153846154,2,0.4,skewed4
1,0,1,1,0,14,1,1,1,0.6428571428571429,2,0.4,skewed4
0,1,1,1,0,15,0,1,0,0.6,2,0.4,skewed4
1,1,1,1,0,16,1,1,1,0.625,2,0.4,skewed4
0,0,0,0,1,17,0,1,0,0.5882352941176471,2,0.4,skewed4
1,0,0,0,1,18,1,0,0,0.5555555555555556,2,0.4,skewed4
0,1,0,0,1,19,0,1,0,0.5263157894736842,2,0.4,skewed4
1,1,0,0,1,20,1,0,0,0.5,2,0.4,skewed4
0,0,1,0,1,21,0,1,0,0.47619047619047616,2,0.4,skewed4
1,0,1,0,1,22,1,1,1,0.5,2,0.4,skewed4
0,1,1,0,1,23,0,0,1,0.5217391304347826,2,0.4,skewed4
1,1,1,0,1,24,1,1,1,0.5416666666666666,2,0.4,skewed4
0,0,0,1,1,25,0,0,1,0.56,2,0.4,skewed4
1,0,0,1,1,26,1,0,0,0.5384615384615384,2,0.4,skewed4
0,1,0,1,1,27,0,0,1,0.5555555555555556,2,0.4,skewed4
1,1,0,1,1,28,1,1,1,0.5714285714285714,2,0.4,skewed4
0,0,1,1,1,29,0,1,0,0.5517241379310345,2,0.4,skewed4
1,0,1,1,1,30,1,1,1,0.5666666666666667,2,0.4,skewed4
0,1,1,1,1,31,0,1,0,0.5483870967741935,2,0.4,skewed4
1,1,1,1,1,32,1,1,1,0.5625,2,0.4,skewed4
0,0,0,0,0,1,0,0,1,1,2,0.4,skewed5
1,0,0,0,0,2,1,0,0,0.5,2,0.4,skewed5
0,1,0,0,0,3,0,1,0,0.3333333333333333,2,0.4,skewed5
1,1,0,0,0,4,1,0,0,0.25,2,0.4,skewed5
0,0,1,0,0,5,0,0,1,0.4,2,0.4,skewed5
1,0,1,0,0,6,1,1,1,0.5,2,0.4,skewed5
0,1,1,0,0,7,0,1,0,0.42857142857142855,2,0.4,skewed5
1,1,1,0,0,8,1,1,1,0.5,2,0.4,skewed5
0,0,0,1,0,9,0,0,1,0.5555555555555556,2,0.4,skewed5
1,0,0,1,0,10,1,1,1,0.6,2,0.4,skewed5
0,1,0,1,0,11,0,0,1,0.6363636363636364,2,0.4,skewed5
1,1,0,1,0,12,1,1,1,0.6666666666666666,2,0.4,skewed5
0,0,1,1,0,13,0,1,0,0.6153846153846154,2,0.4,skewed5
1,0,1,1,0,14,1,1,1,0.6428571428571429,2,0.4,skewed5
0,1,1,1,0,15,0,1,0,0.6,2,0.4,skewed5
1,1,1,1,0,16,1,1,1,0.625,2,0.4,skewed5
0,0,0,0,1,17,0,1,0,0.5882352941176471,2,0.4,skewed5
1,0,0,0,1,18,1,0,0,0.5555555555555556,2,0.4,skewed5
0,1,0,0,1,19,0,1,0,0.5263157894736842,2,0.4,skewed5
1,1,0,0,1,20,1,0,0,0.5,2,0.4,skewed5
0,0,1,0,1,21,0,1,0,0.47619047619047616,2,0.4,skewed5
1,0,1,0,1,22,1,1,1,0.5,2,0.4,skewed5
0,1,1,0,1,23,0,0,1,0.5217391304347826,2,0.4,skewed5
1,1,1,0,1,24,1,0,0,0.5,2,0.4,skewed5
0,0,0,1,1,25,0,0,1,0.52,2,0.4,skewed5
1,0,0,1,1,26,1,1,1,0.5384615384615384,2,0.4,skewed5
0,1,0,1,1,27,0,0,1,0.5555555555555556,2,0.4,skewed5
1,1,0,1,1,28,1,0,0,0.5357142857142857,2,0.4,skewed5
0,0,1,1,1,29,0,1,0,0.5172413793103449,2,0.4,skewed5
1,0,1,1,1,30,1,0,0,0.5,2,0.4,skewed5
0,1,1,1,1,31,0,1,0,0.4838709677419355,2,0.4,skewed5
1,1,1,1,1,32,1,0,0,0.46875,2,0.4,skewed5
0,0,0,0,0,1,0,1,0,0,2,0.7,equal
1,0,0,0,0,2,1,1,1,0.5,2,0.7,equal
0,1,0,0,0,3,0,0,1,0.6666666666666666,2,0.7,equal
1,1,0,0,0,4,1,1,1,0.75,2,0.7,equal
0,0,1,0,0,5,0,1,0,0.6,2,0.7,equal
1,0,1,0,0,6,1,0,0,0.5,2,0.7,equal
0,1,1,0,0,7,0,0,1,0.5714285714285714,2,0.7,equal
1,1,1,0,0,8,1,0,0,0.5,2,0.7,equal
0,0,0,1,0,9,0,1,0,0.4444444444444444,2,0.7,equal
1,0,0,1,0,10,1,1,1,0.5,2,0.7,equal
0,1,0,1,0,11,0,1,0,0.45454545454545453,2,0.7,equal
1,1,0,1,0,12,1,1,1,0.5,2,0.7,equal
0,0,1,1,0,13,0,1,0,0.46153846153846156,2,0.7,equal
1,0,1,1,0,14,1,1,1,0.5,2,0.7,equal
0,1,1,1,0,15,0,1,0,0.4666666666666667,2,0.7,equal
1,1,1,1,0,16,1,0,0,0.4375,2,0.7,equal
0,0,0,0,1,17,0,0,1,0.47058823529411764,2,0.7,equal
1,0,0,0,1,18,1,0,0,0.4444444444444444,2,0.7,equal
0,1,0,0,1,19,0,0,1,0.47368421052631576,2,0.7,equal
1,1,0,0,1,20,1,0,0,0.45,2,0.7,equal
0,0,1,0,1,21,0,1,0,0.42857142857142855,2,0.7,equal
1,0,1,0,1,22,1,1,1,0.45454545454545453,2,0.7,equal
0,1,1,0,1,23,0,1,0,0.43478260869565216,2,0.7,equal
1,1,1,0,1,24,1,0,0,0.4166666666666667,2,0.7,equal
0,0,0,1,1,25,0,0,1,0.44,2,0.7,equal
1,0,0,1,1,26,1,1,1,0.46153846153846156,2,0.7,equal
0,1,0,1,1,27,0,1,0,0.4444444444444444,2,0.7,equal
1,1,0,1,1,28,1,1,1,0.4642857142857143,2,0.7,equal
0,0,1,1,1,29,0,0,1,0.4827586206896552,2,0.7,equal
1,0,1,1,1,30,1,1,1,0.5,2,0.7,equal
0,1,1,1,1,31,0,0,1,0.5161290322580645,2,0.7,equal
1,1,1,1,1,32,1,0,0,0.5,2,0.7,equal
0,0,0,0,0,1,0,1,0,0,2,0.7,skewed1
1,0,0,0,0,2,1,1,1,0.5,2,0.7,skewed1
0,1,0,0,0,3,0,0,1,0.6666666666666666,2,0.7,skewed1
1,1,0,0,0,4,1,1,1,0.75,2,0.7,skewed1
0,0,1,0,0,5,0,1,0,0.6,2,0.7,skewed1
1,0,1,0,0,6,1,0,0,0.5,2,0.7,skewed1
0,1,1,0,0,7,0,0,1,0.5714285714285714,2,0.7,skewed1
1,1,1,0,0,8,1,1,1,0.625,2,0.7,skewed1
0,0,0,1,0,9,0,1,0,0.5555555555555556,2,0.7,skewed1
1,0,0,1,0,10,1,1,1,0.6,2,0.7,skewed1
0,1,0,1,0,11,0,1,0,0.5454545454545454,2,0.7,skewed1
1,1,0,1,0,12,1,1,1,0.5833333333333334,2,0.7,skewed1
0,0,1,1,0,13,0,1,0,0.5384615384615384,2,0.7,skewed1
1,0,1,1,0,14,1,1,1,0.5714285714285714,2,0.7,skewed1
0,1,1,1,0,15,0,1,0,0.5333333333333333,2,0.7,skewed1
1,1,1,1,0,16,1,1,1,0.5625,2,0.7,skewed1
0,0,0,0,1,17,0,0,1,0.5882352941176471,2,0.7,skewed1
1,0,0,0,1,18,1,0,0,0.5555555555555556,2,0.7,skewed1
0,1,0,0,1,19,0,0,1,0.5789473684210527,2,0.7,skewed1
1,1,0,0,1,20,1,0,0,0.55,2,0.7,skewed1
0,0,1,0,1,21,0,0,1,0.5714285714285714,2,0.7,skewed1
1,0,1,0,1,22,1,1,1,0.5909090909090909,2,0.7,skewed1
0,1,1,0,1,23,0,0,1,0.6086956521739131,2,0.7,skewed1
1,1,1,0,1,24,1,1,1,0.625,2,0.7,skewed1
0,0,0,1,1,25,0,0,1,0.64,2,0.7,skewed1
1,0,0,1,1,26,1,1,1,0.6538461538461539,2,0.7,skewed1
0,1,0,1,1,27,0,1,0,0.6296296296296297,2,0.7,skewed1
1,1,0,1,1,28,1,1,1,0.6428571428571429,2,0.7,skewed1
0,0,1,1,1,29,0,0,1,0.6551724137931034,2,0.7,skewed1
1,0,1,1,1,30,1,1,1,0.6666666666666666,2,0.7,skewed1
0,1,1,1,1,31,0,0,1,0.6774193548387096,2,0.7,skewed1
1,1,1,1,1,32,1,1,1,0.6875,2,0.7,skewed1
0,0,0,0,0,1,0,1,0,0,2,0.7,skewed2
1,0,0,0,0,2,1,1,1,0.5,2,0.7,skewed2
0,1,0,0,0,3,0,0,1,0.6666666666666666,2,0.7,skewed2
1,1,0,0,0,4,1,1,1,0.75,2,0.7,skewed2
0,0,1,0,0,5,0,1,0,0.6,2,0.7,skewed2
1,0,1,0,0,6,1,0,0,0.5,2,0.7,skewed2
0,1,1,0,0,7,0,0,1,0.5714285714285714,2,0.7,skewed2
1,1,1,0,0,8,1,1,1,0.625,2,0.7,skewed2
0,0,0,1,0,9,0,1,0,0.5555555555555556,2,0.7,skewed2
1,0,0,1,0,10,1,1,1,0.6,2,0.7,skewed2
0,1,0,1,0,11,0,1,0,0.5454545454545454,2,0.7,skewed2
1,1,0,1,0,12,1,1,1,0.5833333333333334,2,0.7,skewed2
0,0,1,1,0,13,0,1,0,0.5384615384615384,2,0.7,skewed2
1,0,1,1,0,14,1,1,1,0.5714285714285714,2,0.7,skewed2
0,1,1,1,0,15,0,1,0,0.5333333333333333,2,0.7,skewed2
1,1,1,1,0,16,1,1,1,0.5625,2,0.7,skewed2
0,0,0,0,1,17,0,0,1,0.5882352941176471,2,0.7,skewed2
1,0,0,0,1,18,1,0,0,0.5555555555555556,2,0.7,skewed2
0,1,0,0,1,19,0,0,1,0.5789473684210527,2,0.7,skewed2
1,1,0,0,1,20,1,0,0,0.55,2,0.7,skewed2
0,0,1,0,1,21,0,0,1,0.5714285714285714,2,0.7,skewed2
1,0,1,0,1,22,1,1,1,0.5909090909090909,2,0.7,skewed2
0,1,1,0,1,23,0,1,0,0.5652173913043478,2,0.7,skewed2
1,1,1,0,1,24,1,1,1,0.5833333333333334,2,0.7,skewed2
0,0,0,1,1,25,0,0,1,0.6,2,0.7,skewed2
1,0,0,1,1,26,1,1,1,0.6153846153846154,2,0.7,skewed2
0,1,0,1,1,27,0,1,0,0.5925925925925926,2,0.7,skewed2
1,1,0,1,1,28,1,1,1,0.6071428571428571,2,0.7,skewed2
0,0,1,1,1,29,0,0,1,0.6206896551724138,2,0.7,skewed2
1,0,1,1,1,30,1,1,1,0.6333333333333333,2,0.7,skewed2
0,1,1,1,1,31,0,0,1,0.6451612903225806,2,0.7,skewed2
1,1,1,1,1,32,1,1,1,0.65625,2,0.7,skewed2
0,0,0,0,0,1,0,1,0,0,2,0.7,skewed3
1,0,0,0,0,2,1,1,1,0.5,2,0.7,skewed3
0,1,0,0,0,3,0,0,1,0.6666666666666666,2,0.7,skewed3
1,1,0,0,0,4,1,1,1,0.75,2,0.7,skewed3
0,0,1,0,0,5,0,1,0,0.6,2,0.7,skewed3
1,0,1,0,0,6,1,0,0,0.5,2,0.7,skewed3
0,1,1,0,0,7,0,0,1,0.5714285714285714,2,0.7,skewed3
1,1,1,0,0,8,1,1,1,0.625,2,0.7,skewed3
0,0,0,1,0,9,0,1,0,0.5555555555555556,2,0.7,skewed3
1,0,0,1,0,10,1,1,1,0.6,2,0.7,skewed3
0,1,0,1,0,11,0,1,0,0.5454545454545454,2,0.7,skewed3
1,1,0,1,0,12,1,1,1,0.5833333333333334,2,0.7,skewed3
0,0,1,1,0,13,0,1,0,0.5384615384615384,2,0.7,skewed3
1,0,1,1,0,14,1,1,1,0.5714285714285714,2,0.7,skewed3
0,1,1,1,0,15,0,1,0,0.5333333333333333,2,0.7,skewed3
1,1,1,1,0,16,1,1,1,0.5625,2,0.7,skewed3
0,0,0,0,1,17,0,0,1,0.5882352941176471,2,0.7,skewed3
1,0,0,0,1,18,1,0,0,0.5555555555555556,2,0.7,skewed3
0,1,0,0,1,19,0,0,1,0.5789473684210527,2,0.7,skewed3
1,1,0,0,1,20,1,0,0,0.55,2,0.7,skewed3
0,0,1,0,1,21,0,1,0,0.5238095238095238,2,0.7,skewed3
1,0,1,0,1,22,1,1,1,0.5454545454545454,2,0.7,skewed3
0,1,1,0,1,23,0,1,0,0.5217391304347826,2,0.7,skewed3
1,1,1,0,1,24,1,0,0,0.5,2,0.7,skewed3
0,0,0,1,1,25,0,0,1,0.52,2,0.7,skewed3
1,0,0,1,1,26,1,1,1,0.5384615384615384,2,0.7,skewed3
0,1,0,1,1,27,0,1,0,0.5185185185185185,2,0.7,skewed3
1,1,0,1,1,28,1,1,1,0.5357142857142857,2,0.7,skewed3
0,0,1,1,1,29,0,0,1,0.5517241379310345,2,0.7,skewed3
1,0,1,1,1,30,1,1,1,0.5666666666666667,2,0.7,skewed3
0,1,1,1,1,31,0,0,1,0.5806451612903226,2,0.7,skewed3
1,1,1,1,1,32,1,1,1,0.59375,2,0.7,skewed3
0,0,0,0,0,1,0,1,0,0,2,0.7,skewed4
1,0,0,0,0,2,1,1,1,0.5,2,0.7,skewed4
0,1,0,0,0,3,0,0,1,0.6666666666666666,2,0.7,skewed4
1,1,0,0,0,4,1,0,0,0.5,2,0.7,skewed4
0,0,1,0,0,5,0,1,0,0.4,2,0.7,skewed4
1,0,1,0,0,6,1,1,1,0.5,2,0.7,skewed4
0,1,1,0,0,7,0,0,1,0.5714285714285714,2,0.7,skewed4
1,1,1,0,0,8,1,1,1,0.625,2,0.7,skewed4
0,0,0,1,0,9,0,1,0,0.5555555555555556,2,0.7,skewed4
1,0,0,1,0,10,1,0,0,0.5,2,0.7,skewed4
0,1,0,1,0,11,0,1,0,0.45454545454545453,2,0.7,skewed4
1,1,0,1,0,12,1,1,1,0.5,2,0.7,skewed4
0,0,1,1,0,13,0,1,0,0.46153846153846156,2,0.7,skewed4
1,0,1,1,0,14,1,0,0,0.42857142857142855,2,0.7,skewed4
0,1,1,1,0,15,0,1,0,0.4,2,0.7,skewed4
1,1,1,1,0,16,1,1,1,0.4375,2,0.7,skewed4
0,0,0,0,1,17,0,0,1,0.47058823529411764,2,0.7,skewed4
1,0,0,0,1,18,1,1,1,0.5,2,0.7,skewed4
0,1,0,0,1,19,0,0,1,0.5263157894736842,2,0.7,skewed4
1,1,0,0,1,20,1,1,1,0.55,2,0.7,skewed4
0,0,1,0,1,21,0,1,0,0.5238095238095238,2,0.7,skewed4
1,0,1,0,1,22,1,0,0,0.5,2,0.7,skewed4
0,1,1,0,1,23,0,1,0,0.4782608695652174,2,0.7,skewed4
1,1,1,0,1,24,1,0,0,0.4583333333333333,2,0.7,skewed4
0,0,0,1,1,25,0,0,1,0.48,2,0.7,skewed4
1,0,0,1,1,26,1,1,1,0.5,2,0.7,skewed4
0,1,0,1,1,27,0,1,0,0.48148148148148145,2,0.7,skewed4
1,1,0,1,1,28,1,1,1,0.5,2,0.7,skewed4
0,0,1,1,1,29,0,0,1,0.5172413793103449,2,0.7,skewed4
1,0,1,1,1,30,1,1,1,0.5333333333333333,2,0.7,skewed4
0,1,1,1,1,31,0,0,1,0.5483870967741935,2,0.7,skewed4
1,1,1,1,1,32,1,0,0,0.53125,2,0.7,skewed4
0,0,0,0,0,1,0,1,0,0,2,0.7,skewed5
1,0,0,0,0,2,1,1,1,0.5,2,0.7,skewed5
0,1,0,0,0,3,0,0,1,0.6666666666666666,2,0.7,skewed5
1,1,0,0,0,4,1,0,0,0.5,2,0.7,skewed5
0,0,1,0,0,5,0,1,0,0.4,2,0.7,skewed5
1,0,1,0,0,6,1,1,1,0.5,2,0.7,skewed5
0,1,1,0,0,7,0,0,1,0.5714285714285714,2,0.7,skewed5
1,1,1,0,0,8,1,1,1,0.625,2,0.7,skewed5
0,0,0,1,0,9,0,1,0,0.5555555555555556,2,0.7,skewed5
1,0,0,1,0,10,1,0,0,0.5,2,0.7,skewed5
0,1,0,1,0,11,0,1,0,0.45454545454545453,2,0.7,skewed5
1,1,0,1,0,12,1,0,0,0.4166666666666667,2,0.7,skewed5
0,0,1,1,0,13,0,1,0,0.38461538461538464,2,0.7,skewed5
1,0,1,1,0,14,1,0,0,0.35714285714285715,2,0.7,skewed5
0,1,1,1,0,15,0,1,0,0.3333333333333333,2,0.7,skewed5
1,1,1,1,0,16,1,1,1,0.375,2,0.7,skewed5
0,0,0,0,1,17,0,0,1,0.4117647058823529,2,0.7,skewed5
1,0,0,0,1,18,1,1,1,0.4444444444444444,2,0.7,skewed5
0,1,0,0,1,19,0,0,1,0.47368421052631576,2,0.7,skewed5
1,1,0,0,1,20,1,1,1,0.5,2,0.7,skewed5
0,0,1,0,1,21,0,1,0,0.47619047619047616,2,0.7,skewed5
1,0,1,0,1,22,1,0,0,0.45454545454545453,2,0.7,skewed5
0,1,1,0,1,23,0,1,0,0.43478260869565216,2,0.7,skewed5
1,1,1,0,1,24,1,1,1,0.4583333333333333,2,0.7,skewed5
0,0,0,1,1,25,0,0,1,0.48,2,0.7,skewed5
1,0,0,1,1,26,1,0,0,0.46153846153846156,2,0.7,skewed5
0,1,0,1,1,27,0,1,0,0.4444444444444444,2,0.7,skewed5
1,1,0,1,1,28,1,0,0,0.42857142857142855,2,0.7,skewed5
0,0,1,1,1,29,0,0,1,0.4482758620689655,2,0.7,skewed5
1,0,1,1,1,30,1,0,0,0.43333333333333335,2,0.7,skewed5
0,1,1,1,1,31,0,0,1,0.45161290322580644,2,0.7,skewed5
1,1,1,1,1,32,1,1,1,0.46875,2,0.7,skewed5
0,0,0,0,0,1,0,0,1,1,2,0.9999999999999999,equal
1,0,0,0,0,2,1,0,0,0.5,2,0.9999999999999999,equal
0,1,0,0,0,3,0,0,1,0.6666666666666666,2,0.9999999999999999,equal
1,1,0,0,0,4,1,0,0,0.5,2,0.9999999999999999,equal
0,0,1,0,0,5,0,0,1,0.6,2,0.9999999999999999,equal
1,0,1,0,0,6,1,1,1,0.6666666666666666,2,0.9999999999999999,equal
0,1,1,0,0,7,0,1,0,0.5714285714285714,2,0.9999999999999999,equal
1,1,1,0,0,8,1,1,1,0.625,2,0.9999999999999999,equal
0,0,0,1,0,9,0,1,0,0.5555555555555556,2,0.9999999999999999,equal
1,0,0,1,0,10,1,1,1,0.6,2,0.9999999999999999,equal
0,1,0,1,0,11,0,1,0,0.5454545454545454,2,0.9999999999999999,equal
1,1,0,1,0,12,1,0,0,0.5,2,0.9999999999999999,equal
0,0,1,1,0,13,0,1,0,0.46153846153846156,2,0.9999999999999999,equal
1,0,1,1,0,14,1,1,1,0.5,2,0.9999999999999999,equal
0,1,1,1,0,15,0,1,0,0.4666666666666667,2,0.9999999999999999,equal
1,1,1,1,0,16,1,0,0,0.4375,2,0.9999999999999999,equal
0,0,0,0,1,17,0,0,1,0.47058823529411764,2,0.9999999999999999,equal
1,0,0,0,1,18,1,1,1,0.5,2,0.9999999999999999,equal
0,1,0,0,1,19,0,1,0,0.47368421052631576,2,0.9999999999999999,equal
1,1,0,0,1,20,1,0,0,0.45,2,0.9999999999999999,equal
0,0,1,0,1,21,0,0,1,0.47619047619047616,2,0.9999999999999999,equal
1,0,1,0,1,22,1,0,0,0.45454545454545453,2,0.9999999999999999,equal
0,1,1,0,1,23,0,1,0,0.43478260869565216,2,0.9999999999999999,equal
1,1,1,0,1,24,1,1,1,0.4583333333333333,2,0.9999999999999999,equal
0,0,0,1,1,25,0,1,0,0.44,2,0.9999999999999999,equal
1,0,0,1,1,26,1,1,1,0.46153846153846156,2,0.9999999999999999,equal
0,1,0,1,1,27,0,1,0,0.4444444444444444,2,0.9999999999999999,equal
1,1,0,1,1,28,1,1,1,0.4642857142857143,2,0.9999999999999999,equal
0,0,1,1,1,29,0,0,1,0.4827586206896552,2,0.9999999999999999,equal
1,0,1,1,1,30,1,1,1,0.5,2,0.9999999999999999,equal
